"","String","Count"
"11358","the_family_and",1150
"11359","of_people_and",1150
"11360","people_to_follow",1150
"11361","like_i_don't",1150
"11362","i_give_up",1150
"11363","to_grab_a",1150
"11364","what_he_does",1150
"11365","to_the_book",1150
"11366","the_leader_of",1150
"11367","to_the_second",1150
"11368","when_there_are",1150
"11369","much_going_on",1150
"11370","on_a_day",1150
"11371","what_you_love",1150
"11372","found_on_the",1150
"11373","of_it_the",1150
"11374","the_future_is",1150
"11375","you're_not_going",1150
"11376","the_world_was",1150
"11377","very_much_for",1150
"11378","how_in_the",1150
"11379","year_and_i",1150
"11380","rt_i_have",1140
"11381","the_prime_minister",1140
"11382","would_mean_the",1140
"11383","that's_not_what",1140
"11384","and_i_look",1140
"11385","you_to_come",1140
"11386","thanks_for_posting",1140
"11387","the_window_and",1140
"11388","thought_she_was",1140
"11389","has_to_say",1140
"11390","from_my_stash",1140
"11391","i_got_back",1140
"11392","not_sure_that",1140
"11393","me_and_i'll",1140
"11394","friday_and_saturday",1140
"11395","more_on_that",1140
"11396","i_was_walking",1140
"11397","on_the_bench",1140
"11398","rt_i_don't",1140
"11399","world_is_a",1140
"11400","out_of_nowhere",1140
"11401","will_be_better",1140
"11402","my_life_to",1140
"11403","it's_a_shame",1140
"11404","and_back_to",1140
"11405","go_on_sale",1140
"11406","hope_to_have",1140
"11407","all_over_it",1140
"11408","and_so_forth",1140
"11409","be_in_touch",1140
"11410","what_you_don't",1140
"11411","its_hard_to",1140
"11412","that_make_you",1140
"11413","only_one_of",1140
"11414","feel_that_way",1140
"11415","until_i_was",1140
"11416","to_be_treated",1140
"11417","where_we_were",1140
"11418","seen_in_a",1140
"11419","not_because_i",1140
"11420","know_they_are",1140
"11421","always_going_to",1140
"11422","tickets_to_see",1140
"11423","into_my_life",1140
"11424","going_to_help",1140
"11425","so_sick_of",1140
"11426","to_see_at",1140
"11427","a_better_way",1140
"11428","to_be_told",1140
"11429","and_asked_if",1140
"11430","than_in_the",1140
"11431","out_a_little",1140
"11432","a_blessed_day",1140
"11433","we_could_do",1140
"11434","know_if_it",1140
"11435","many_of_our",1140
"11436","that_if_they",1140
"11437","that's_going_to",1140
"11438","do_you_not",1140
"11439","a_good_look",1140
"11440","do_to_help",1140
"11441","week_i_was",1140
"11442","looks_like_it's",1140
"11443","the_next_thing",1140
"11444","to_write_the",1140
"11445","those_in_the",1140
"11446","and_i_wasn't",1140
"11447","each_time_i",1140
"11448","so_i_won't",1140
"11449","get_my_hands",1140
"11450","never_be_able",1140
"11451","the_weekend_is",1140
"11452","the_interests_of",1140
"11453","up_with_an",1140
"11454","to_prove_that",1140
"11455","of_the_major",1140
"11456","to_know_where",1140
"11457","of_the_stuff",1140
"11458","have_to_learn",1140
"11459","and_told_him",1140
"11460","invite_you_to",1140
"11461","i_am_only",1140
"11462","taught_me_to",1140
"11463","said_i_don't",1140
"11464","you_love_the",1140
"11465","what_a_wonderful",1140
"11466","what_you_know",1140
"11467","just_made_me",1140
"11468","better_than_this",1140
"11469","some_form_of",1140
"11470","ever_heard_of",1140
"11471","working_on_this",1140
"11472","in_this_game",1140
"11473","with_my_daughter",1140
"11474","but_when_the",1140
"11475","is_someone_who",1140
"11476","good_for_me",1140
"11477","to_say_thank",1140
"11478","to_come_over",1140
"11479","is_my_last",1140
"11480","call_it_the",1140
"11481","this_content_is",1140
"11482","and_is_subject",1140
"11483","changed_my_life",1140
"11484","to_san_diego",1140
"11485","sister_and_i",1140
"11486","chance_to_get",1140
"11487","you_love_your",1140
"11488","to_talk_with",1140
"11489","this_blog_and",1140
"11490","where_to_start",1140
"11491","i_discovered_that",1140
"11492","i_never_get",1140
"11493","do_u_know",1140
"11494","i_feel_better",1140
"11495","women_in_the",1140
"11496","because_i_can't",1140
"11497","in_accordance_with",1140
"11498","at_the_event",1140
"11499","some_of_which",1140
"11500","the_first_quarter",1140
"11501","on_your_way",1140
"11502","here_comes_the",1140
"11503","been_so_busy",1140
"11504","truth_is_that",1140
"11505","as_we_all",1140
"11506","got_a_great",1140
"11507","set_up_the",1140
"11508","until_they_are",1140
"11509","sitting_on_a",1140
"11510","i_fell_asleep",1140
"11511","you_name_it",1140
"11512","in_place_of",1140
"11513","to_start_off",1140
"11514","the_whole_family",1140
"11515","time_when_the",1140
"11516","of_the_band",1130
"11517","so_i_started",1130
"11518","to_make_something",1130
"11519","because_it's_a",1130
"11520","as_is_the",1130
"11521","sure_that_you",1130
"11522","need_to_buy",1130
"11523","was_happy_to",1130
"11524","what_happens_in",1130
"11525","what_would_happen",1130
"11526","the_uk_and",1130
"11527","preheat_the_oven",1130
"11528","wait_to_meet",1130
"11529","of_the_guys",1130
"11530","i_could_really",1130
"11531","ice_cream_and",1130
"11532","in_the_blank",1130
"11533","caught_my_eye",1130
"11534","a_pint_of",1130
"11535","day_to_you",1130
"11536","on_the_scene",1130
"11537","this_weekend_at",1130
"11538","difference_between_the",1130
"11539","was_wondering_if",1130
"11540","wanted_to_take",1130
"11541","it_will_have",1130
"11542","wait_to_watch",1130
"11543","had_my_first",1130
"11544","of_this_and",1130
"11545","is_that_if",1130
"11546","i_know_that's",1130
"11547","following_me_on",1130
"11548","at_our_house",1130
"11549","good_morning_all",1130
"11550","in_the_2nd",1130
"11551","when_my_mom",1130
"11552","our_lives_and",1130
"11553","up_when_i",1130
"11554","like_everyone_else",1130
"11555","the_company_of",1130
"11556","in_the_class",1130
"11557","in_the_body",1130
"11558","like_us_on",1130
"11559","be_filled_with",1130
"11560","any_type_of",1130
"11561","he_had_the",1130
"11562","it's_only_a",1130
"11563","looking_at_my",1130
"11564","the_same_things",1130
"11565","it's_that_time",1130
"11566","shot_in_the",1130
"11567","the_queen_of",1130
"11568","wrong_with_the",1130
"11569","will_follow_you",1130
"11570","we_get_the",1130
"11571","think_of_all",1130
"11572","for_the_purpose",1130
"11573","i_know_for",1130
"11574","when_the_sun",1130
"11575","when_you_start",1130
"11576","and_then_she",1130
"11577","a_long_long",1130
"11578","is_impossible_to",1130
"11579","opposed_to_the",1130
"11580","such_a_long",1130
"11581","now_off_to",1130
"11582","easy_to_use",1130
"11583","in_the_1st",1130
"11584","it_off_and",1130
"11585","it's_not_my",1130
"11586","him_for_a",1130
"11587","lot_more_than",1130
"11588","have_a_favorite",1130
"11589","things_that_you",1130
"11590","each_of_these",1130
"11591","i_will_send",1130
"11592","from_the_back",1130
"11593","to_take_in",1130
"11594","been_too_long",1130
"11595","brings_me_to",1130
"11596","together_with_the",1130
"11597","so_instead_of",1130
"11598","a_man_to",1130
"11599","information_on_the",1130
"11600","by_all_the",1130
"11601","just_need_a",1130
"11602","a_feeling_of",1130
"11603","very_good_at",1130
"11604","such_a_bad",1130
"11605","and_as_we",1130
"11606","no_matter_the",1130
"11607","to_take_pictures",1130
"11608","know_of_a",1130
"11609","so_why_not",1130
"11610","say_this_is",1130
"11611","only_have_one",1130
"11612","was_so_happy",1130
"11613","this_was_one",1130
"11614","know_i_don't",1130
"11615","time_to_see",1130
"11616","for_this_year",1130
"11617","them_on_a",1130
"11618","right_now_we",1130
"11619","you_can_even",1130
"11620","to_me_like",1130
"11621","have_a_fun",1130
"11622","the_earth_and",1130
"11623","ready_to_head",1130
"11624","have_to_let",1130
"11625","amen_to_that",1130
"11626","welcome_back_to",1130
"11627","is_a_participant",1130
"11628","appears_on_this",1130
"11629","content_is_provided",1130
"11630","is_provided_as",1130
"11631","provided_as_is",1130
"11632","go_on_to",1130
"11633","home_with_a",1130
"11634","morning_to_you",1130
"11635","will_most_likely",1130
"11636","i'll_be_on",1130
"11637","like_i_should",1130
"11638","or_in_a",1130
"11639","you_can't_do",1130
"11640","at_the_world",1130
"11641","ways_in_which",1130
"11642","too_much_about",1130
"11643","thing_as_a",1130
"11644","after_the_game",1130
"11645","being_such_a",1130
"11646","has_been_going",1130
"11647","know_that_this",1130
"11648","the_design_team",1130
"11649","doesn't_mean_i",1130
"11650","children_in_the",1130
"11651","the_morning_i",1130
"11652","to_help_people",1130
"11653","how_much_do",1130
"11654","work_and_i",1130
"11655","order_to_make",1130
"11656","say_that_this",1130
"11657","if_you_come",1130
"11658","as_a_new",1130
"11659","that_said_i",1130
"11660","allowed_me_to",1130
"11661","but_that's_a",1130
"11662","what_he_has",1130
"11663","to_the_person",1130
"11664","and_one_that",1130
"11665","i_will_continue",1130
"11666","i_can_honestly",1130
"11667","image_of_the",1130
"11668","the_moment_when",1130
"11669","as_an_adult",1130
"11670","getting_used_to",1130
"11671","what_he_is",1130
"11672","was_not_in",1130
"11673","i_asked_for",1130
"11674","the_north_dakota",1130
"11675","i_will_probably",1120
"11676","keep_your_head",1120
"11677","last_night_that",1120
"11678","how_was_it",1120
"11679","get_it_out",1120
"11680","a_twitter_account",1120
"11681","we_could_get",1120
"11682","to_finish_it",1120
"11683","place_to_live",1120
"11684","i_put_a",1120
"11685","left_of_the",1120
"11686","been_a_lot",1120
"11687","put_them_on",1120
"11688","they_go_to",1120
"11689","have_gone_to",1120
"11690","who_was_a",1120
"11691","yeah_i_think",1120
"11692","not_sure_where",1120
"11693","from_the_book",1120
"11694","is_that_what",1120
"11695","feel_like_they",1120
"11696","will_be_like",1120
"11697","wants_us_to",1120
"11698","to_look_back",1120
"11699","good_right_now",1120
"11700","please_check_out",1120
"11701","will_be_making",1120
"11702","something_to_say",1120
"11703","it_that_i",1120
"11704","time_and_money",1120
"11705","caught_up_with",1120
"11706","about_how_we",1120
"11707","of_a_very",1120
"11708","you_think_it's",1120
"11709","probably_the_most",1120
"11710","an_old_man",1120
"11711","awesome_thanks_for",1120
"11712","so_be_sure",1120
"11713","do_you_call",1120
"11714","to_take_her",1120
"11715","to_for_being",1120
"11716","the_kids_were",1120
"11717","i_am_talking",1120
"11718","gave_it_to",1120
"11719","if_it_had",1120
"11720","if_you_did",1120
"11721","but_we_all",1120
"11722","nothing_at_all",1120
"11723","he_asked_me",1120
"11724","the_memory_of",1120
"11725","appears_to_have",1120
"11726","the_night_i",1120
"11727","when_i_wake",1120
"11728","to_ask_the",1120
"11729","good_place_to",1120
"11730","know_you_have",1120
"11731","was_filled_with",1120
"11732","to_you_on",1120
"11733","you_think_you're",1120
"11734","why_it_is",1120
"11735","just_made_a",1120
"11736","when_you're_in",1120
"11737","not_only_do",1120
"11738","the_way_up",1120
"11739","i_should_just",1120
"11740","they_were_just",1120
"11741","chicago_illinois_incorporated",1120
"11742","i_wanted_it",1120
"11743","decided_to_use",1120
"11744","talking_to_my",1120
"11745","you_have_my",1120
"11746","time_i_get",1120
"11747","he_can_do",1120
"11748","to_check_on",1120
"11749","how_do_u",1120
"11750","you_realize_that",1120
"11751","support_of_the",1120
"11752","wants_to_get",1120
"11753","us_that_we",1120
"11754","you_got_me",1120
"11755","i_wanna_do",1120
"11756","less_than_the",1120
"11757","and_it_made",1120
"11758","the_real_thing",1120
"11759","to_this_point",1120
"11760","the_mind_of",1120
"11761","need_to_put",1120
"11762","level_mp_cost",1120
"11763","a_majority_of",1120
"11764","it_is_it",1120
"11765","you_see_me",1120
"11766","do_you_make",1120
"11767","provide_a_means",1120
"11768","and_linking_to",1120
"11769","certain_content_that",1120
"11770","content_that_appears",1120
"11771","comes_from_amazon",1120
"11772","from_amazon_services",1120
"11773","change_or_removal",1120
"11774","or_removal_at",1120
"11775","removal_at_any",1120
"11776","in_the_sand",1120
"11777","a_man_is",1120
"11778","was_no_way",1120
"11779","all_day_i",1120
"11780","in_the_local",1120
"11781","it_comes_out",1120
"11782","right_now_lol",1120
"11783","came_in_the",1120
"11784","the_job_done",1120
"11785","to_the_american",1120
"11786","to_the_national",1120
"11787","out_but_i",1120
"11788","the_court_of",1120
"11789","to_get_done",1120
"11790","to_be_right",1120
"11791","my_daughter_is",1120
"11792","just_go_to",1120
"11793","the_time_for",1120
"11794","this_was_an",1120
"11795","to_be_his",1120
"11796","off_the_hook",1120
"11797","would_be_very",1120
"11798","won't_be_the",1120
"11799","yes_i_will",1120
"11800","can't_help_it",1120
"11801","of_work_and",1120
"11802","president_barack_obama",1120
"11803","always_seem_to",1120
"11804","the_weekend_and",1120
"11805","that_makes_the",1120
"11806","make_it_in",1120
"11807","is_set_to",1120
"11808","to_end_up",1120
"11809","there_were_two",1120
"11810","of_having_to",1120
"11811","has_its_own",1120
"11812","for_a_visit",1120
"11813","who_is_not",1120
"11814","who_does_not",1120
"11815","and_many_of",1120
"11816","but_in_my",1120
"11817","wait_for_this",1120
"11818","all_on_the",1120
"11819","of_food_and",1120
"11820","what_i_really",1120
"11821","sitting_in_my",1110
"11822","not_ready_for",1110
"11823","think_we_have",1110
"11824","expect_to_see",1110
"11825","doing_what_you",1110
"11826","need_something_to",1110
"11827","wake_me_up",1110
"11828","for_happy_hour",1110
"11829","they_try_to",1110
"11830","had_to_use",1110
"11831","we_took_a",1110
"11832","i_need_your",1110
"11833","since_he_was",1110
"11834","what_will_you",1110
"11835","to_say_a",1110
"11836","wants_you_to",1110
"11837","so_that_he",1110
"11838","if_you_guys",1110
"11839","them_in_my",1110
"11840","going_to_change",1110
"11841","happen_to_me",1110
"11842","to_a_certain",1110
"11843","you_to_see",1110
"11844","that_used_to",1110
"11845","the_news_of",1110
"11846","a_young_woman",1110
"11847","going_to_eat",1110
"11848","days_in_the",1110
"11849","to_write_it",1110
"11850","please_follow_back",1110
"11851","better_than_you",1110
"11852","things_in_my",1110
"11853","don't_miss_the",1110
"11854","you_i_have",1110
"11855","i_wrote_about",1110
"11856","it_as_the",1110
"11857","what_i_will",1110
"11858","even_though_i'm",1110
"11859","is_more_of",1110
"11860","how_much_money",1110
"11861","but_the_fact",1110
"11862","to_a_friend",1110
"11863","him_if_he",1110
"11864","think_i'm_gonna",1110
"11865","yeah_it_was",1110
"11866","here_they_are",1110
"11867","water_in_the",1110
"11868","going_on_at",1110
"11869","is_one_that",1110
"11870","in_any_of",1110
"11871","a_meeting_with",1110
"11872","i_just_woke",1110
"11873","alone_in_the",1110
"11874","would_go_to",1110
"11875","something_out_of",1110
"11876","so_she_can",1110
"11877","to_get_used",1110
"11878","to_a_close",1110
"11879","the_house_to",1110
"11880","i've_never_heard",1110
"11881","the_san_francisco",1110
"11882","are_still_in",1110
"11883","is_it_me",1110
"11884","in_the_wake",1110
"11885","the_wake_of",1110
"11886","impact_on_the",1110
"11887","me_is_that",1110
"11888","talking_about_a",1110
"11889","the_most_exciting",1110
"11890","it_is_impossible",1110
"11891","she_was_just",1110
"11892","is_it_about",1110
"11893","to_bed_and",1110
"11894","i_would_make",1110
"11895","will_be_taking",1110
"11896","just_saw_your",1110
"11897","the_language_of",1110
"11898","but_none_of",1110
"11899","on_the_door",1110
"11900","for_whatever_reason",1110
"11901","be_forced_to",1110
"11902","who_would_be",1110
"11903","if_you_missed",1110
"11904","day_for_me",1110
"11905","and_have_no",1110
"11906","comes_out_of",1110
"11907","he_gave_me",1110
"11908","know_the_answer",1110
"11909","not_looking_forward",1110
"11910","it_may_have",1110
"11911","i_do_what",1110
"11912","a_small_amount",1110
"11913","be_in_your",1110
"11914","just_sent_you",1110
"11915","be_a_problem",1110
"11916","sure_that_i",1110
"11917","proved_to_be",1110
"11918","definitely_going_to",1110
"11919","sort_of_a",1110
"11920","make_a_big",1110
"11921","always_had_a",1110
"11922","came_to_a",1110
"11923","are_so_cute",1110
"11924","are_coming_to",1110
"11925","the_way_for",1110
"11926","from_the_world",1110
"11927","the_same_and",1110
"11928","that_is_where",1110
"11929","all_i_had",1110
"11930","of_at_least",1110
"11931","to_save_money",1110
"11932","for_a_small",1110
"11933","i_like_a",1110
"11934","i'm_one_of",1110
"11935","for_lunch_today",1110
"11936","know_who_i",1110
"11937","when_they_get",1110
"11938","are_you_getting",1110
"11939","the_amazon_services",1110
"11940","llc_and_amazon",1110
"11941","and_amazon_eu",1110
"11942","amazon_eu_associates",1110
"11943","eu_associates_programmes",1110
"11944","associates_programmes_designed",1110
"11945","programmes_designed_to",1110
"11946","means_for_sites",1110
"11947","for_sites_to",1110
"11948","sites_to_earn",1110
"11949","to_earn_advertising",1110
"11950","earn_advertising_fees",1110
"11951","advertising_fees_by",1110
"11952","fees_by_advertising",1110
"11953","by_advertising_and",1110
"11954","advertising_and_linking",1110
"11955","linking_to_amazon.com",1110
"11956","to_amazon.com_amazon.ca",1110
"11957","amazon.com_amazon.ca_amazon.co.uk",1110
"11958","amazon.ca_amazon.co.uk_amazon.de",1110
"11959","amazon.co.uk_amazon.de_amazon.fr",1110
"11960","amazon.de_amazon.fr_amazon.it",1110
"11961","amazon.fr_amazon.it_and",1110
"11962","amazon.it_and_amazon.es",1110
"11963","and_amazon.es_certain",1110
"11964","amazon.es_certain_content",1110
"11965","this_website_comes",1110
"11966","website_comes_from",1110
"11967","llc_and_or",1110
"11968","and_or_amazon",1110
"11969","or_amazon_eu",1110
"11970","amazon_eu_this",1110
"11971","eu_this_content",1110
"11972","to_school_and",1110
"11973","right_at_the",1110
"11974","is_great_for",1110
"11975","someone_in_the",1110
"11976","other_parts_of",1110
"11977","and_think_about",1110
"11978","the_weather_was",1110
"11979","and_so_many",1110
"11980","still_don't_know",1110
"11981","see_how_this",1110
"11982","we_must_be",1110
"11983","to_a_lot",1110
"11984","to_make_us",1110
"11985","to_learn_and",1110
"11986","i_would_recommend",1110
"11987","wanting_to_be",1110
"11988","on_my_part",1110
"11989","of_you_may",1110
"11990","should_be_doing",1110
"11991","that_i_knew",1110
"11992","to_come_by",1110
"11993","walking_down_the",1110
"11994","at_some_of",1110
"11995","to_the_way",1110
"11996","of_a_book",1110
"11997","and_ask_for",1110
"11998","is_not_for",1110
"11999","on_me_i",1110
"12000","but_i_hate",1110
"12001","is_how_you",1110
"12002","a_bit_i",1110
"12003","lives_in_the",1110
"12004","pay_for_it",1110
"12005","for_you_you",1110
"12006","to_me_by",1100
"12007","this_week_in",1100
"12008","you're_talking_about",1100
"12009","me_more_than",1100
"12010","well_thank_you",1100
"12011","ever_want_to",1100
"12012","you_out_of",1100
"12013","in_the_original",1100
"12014","it_will_happen",1100
"12015","when_i_said",1100
"12016","i_sat_down",1100
"12017","today_for_a",1100
"12018","sure_you_are",1100
"12019","did_you_guys",1100
"12020","but_if_you're",1100
"12021","no_idea_where",1100
"12022","wrong_with_you",1100
"12023","i_never_really",1100
"12024","help_you_with",1100
"12025","example_of_a",1100
"12026","to_working_with",1100
"12027","have_not_yet",1100
"12028","than_anyone_else",1100
"12029","do_when_you",1100
"12030","at_least_he",1100
"12031","he_would_not",1100
"12032","all_three_of",1100
"12033","talk_to_her",1100
"12034","by_people_who",1100
"12035","maybe_i_can",1100
"12036","i_am_with",1100
"12037","at_the_other",1100
"12038","had_to_stop",1100
"12039","can_get_to",1100
"12040","some_of_this",1100
"12041","the_girl_who",1100
"12042","come_in_the",1100
"12043","this_show_is",1100
"12044","and_for_those",1100
"12045","to_open_a",1100
"12046","there_were_so",1100
"12047","in_a_movie",1100
"12048","said_it_is",1100
"12049","of_the_songs",1100
"12050","to_where_i",1100
"12051","in_our_hearts",1100
"12052","later_this_year",1100
"12053","i_was_right",1100
"12054","a_week_i",1100
"12055","and_i_told",1100
"12056","one_of_two",1100
"12057","to_be_but",1100
"12058","you_let_me",1100
"12059","excited_to_hear",1100
"12060","is_there_an",1100
"12061","house_in_the",1100
"12062","of_the_place",1100
"12063","to_pass_the",1100
"12064","will_be_good",1100
"12065","talking_to_a",1100
"12066","such_a_wonderful",1100
"12067","on_her_blog",1100
"12068","for_one_thing",1100
"12069","my_love_of",1100
"12070","moved_on_to",1100
"12071","care_of_my",1100
"12072","down_by_the",1100
"12073","because_that_is",1100
"12074","to_see_everyone",1100
"12075","in_my_arms",1100
"12076","hey_how_are",1100
"12077","all_day_today",1100
"12078","the_hard_way",1100
"12079","in_bed_and",1100
"12080","so_good_i",1100
"12081","out_of_touch",1100
"12082","happy_birthday_i",1100
"12083","was_also_the",1100
"12084","get_to_it",1100
"12085","this_year_to",1100
"12086","at_the_national",1100
"12087","get_it_back",1100
"12088","to_my_first",1100
"12089","and_in_fact",1100
"12090","was_working_on",1100
"12091","well_it_is",1100
"12092","you_take_the",1100
"12093","but_there's_a",1100
"12094","and_then_there's",1100
"12095","you_come_back",1100
"12096","today_was_the",1100
"12097","value_of_the",1100
"12098","that_is_very",1100
"12099","was_an_amazing",1100
"12100","have_fun_at",1100
"12101","something_wrong_with",1100
"12102","are_you_trying",1100
"12103","it_makes_it",1100
"12104","i_figured_it",1100
"12105","that_none_of",1100
"12106","going_to_my",1100
"12107","i_feel_as",1100
"12108","a_feeling_that",1100
"12109","if_you_only",1100
"12110","side_by_side",1100
"12111","say_that_we",1100
"12112","to_the_moon",1100
"12113","the_end_the",1100
"12114","the_rules_of",1100
"12115","to_see_so",1100
"12116","according_to_my",1100
"12117","she_went_to",1100
"12118","now_that_we",1100
"12119","time_for_you",1100
"12120","i_took_it",1100
"12121","and_lack_of",1100
"12122","i've_ever_been",1100
"12123","soon_as_you",1100
"12124","what_i_know",1100
"12125","know_that_he",1100
"12126","might_just_be",1100
"12127","to_hold_a",1100
"12128","that_the_best",1100
"12129","for_up_to",1100
"12130","you_know_what's",1100
"12131","used_to_do",1100
"12132","a_little_longer",1100
"12133","the_grace_of",1100
"12134","to_the_extent",1100
"12135","me_i_can't",1100
"12136","she_gave_me",1100
"12137","making_me_feel",1100
"12138","is_not_good",1100
"12139","and_do_something",1100
"12140","fact_of_the",1100
"12141","i_need_the",1100
"12142","told_me_she",1100
"12143","he_needed_to",1090
"12144","very_happy_to",1090
"12145","i_hope_you'll",1090
"12146","of_last_year",1090
"12147","for_a_night",1090
"12148","and_it_wasn't",1090
"12149","i_really_can't",1090
"12150","i_need_something",1090
"12151","to_for_a",1090
"12152","i_never_have",1090
"12153","on_the_corner",1090
"12154","write_a_book",1090
"12155","i_get_an",1090
"12156","for_two_weeks",1090
"12157","be_worth_it",1090
"12158","going_to_kill",1090
"12159","always_good_to",1090
"12160","i_was_younger",1090
"12161","my_lack_of",1090
"12162","are_hard_to",1090
"12163","end_of_it",1090
"12164","this_week_has",1090
"12165","i'm_at_a",1090
"12166","and_give_it",1090
"12167","at_me_like",1090
"12168","for_your_help",1090
"12169","the_last_month",1090
"12170","wait_to_share",1090
"12171","never_too_late",1090
"12172","in_a_country",1090
"12173","a_full_time",1090
"12174","you_should_get",1090
"12175","knew_that_i",1090
"12176","right_now_in",1090
"12177","if_anyone_is",1090
"12178","there_was_also",1090
"12179","read_this_book",1090
"12180","for_my_family",1090
"12181","stop_trying_to",1090
"12182","hanging_out_at",1090
"12183","because_i'm_not",1090
"12184","see_it_as",1090
"12185","none_of_this",1090
"12186","when_you_feel",1090
"12187","didn't_know_how",1090
"12188","here_is_that",1090
"12189","in_the_fourth",1090
"12190","us_to_do",1090
"12191","for_quite_a",1090
"12192","what_can_you",1090
"12193","sure_i_can",1090
"12194","it_reminded_me",1090
"12195","but_i_felt",1090
"12196","will_only_be",1090
"12197","it_will_help",1090
"12198","time_for_my",1090
"12199","could_go_to",1090
"12200","to_say_and",1090
"12201","i'm_sick_of",1090
"12202","very_difficult_to",1090
"12203","be_working_on",1090
"12204","do_it_with",1090
"12205","in_the_valley",1090
"12206","you_want_them",1090
"12207","the_freedom_to",1090
"12208","be_a_new",1090
"12209","life_in_a",1090
"12210","of_people_are",1090
"12211","and_many_others",1090
"12212","available_in_the",1090
"12213","way_too_long",1090
"12214","a_minimum_of",1090
"12215","do_what_we",1090
"12216","you_need_it",1090
"12217","me_up_and",1090
"12218","i_fucking_hate",1090
"12219","you_do_is",1090
"12220","the_main_reason",1090
"12221","to_go_up",1090
"12222","down_from_the",1090
"12223","do_you_still",1090
"12224","here_in_a",1090
"12225","i_totally_agree",1090
"12226","trying_to_tell",1090
"12227","had_to_wait",1090
"12228","you_need_is",1090
"12229","to_your_own",1090
"12230","but_i_found",1090
"12231","you_only_have",1090
"12232","i_am_totally",1090
"12233","and_in_this",1090
"12234","for_someone_else",1090
"12235","the_next_big",1090
"12236","i_wish_there",1090
"12237","how_about_the",1090
"12238","will_always_love",1090
"12239","it_will_never",1090
"12240","i_also_used",1090
"12241","not_a_problem",1090
"12242","i_wish_the",1090
"12243","day_in_a",1090
"12244","you_are_now",1090
"12245","growing_up_in",1090
"12246","an_opportunity_for",1090
"12247","is_almost_over",1090
"12248","all_need_to",1090
"12249","today_is_national",1090
"12250","don't_have_enough",1090
"12251","then_i_can",1090
"12252","during_the_first",1090
"12253","up_so_i",1090
"12254","each_other_for",1090
"12255","you_see_i",1090
"12256","see_so_many",1090
"12257","a_point_of",1090
"12258","on_friday_and",1090
"12259","and_i_see",1090
"12260","and_on_and",1090
"12261","a_bit_but",1090
"12262","on_saturday_night",1090
"12263","want_to_change",1090
"12264","for_in_the",1090
"12265","what_i_don't",1090
"12266","it_wasn't_for",1090
"12267","want_to_stay",1090
"12268","make_it_up",1090
"12269","back_with_a",1090
"12270","and_looking_forward",1090
"12271","were_a_little",1090
"12272","but_some_of",1090
"12273","home_to_the",1090
"12274","you_care_about",1090
"12275","are_you_from",1090
"12276","are_very_welcome",1090
"12277","text_me_back",1090
"12278","you_are_amazing",1090
"12279","to_enjoy_it",1090
"12280","one_of_its",1090
"12281","i_did_was",1090
"12282","and_to_make",1090
"12283","it_is_worth",1090
"12284","really_wish_i",1090
"12285","this_is_another",1090
"12286","in_the_upper",1090
"12287","i_am_tired",1090
"12288","i_cant_believe",1090
"12289","that_the_new",1080
"12290","i_had_that",1080
"12291","excited_for_you",1080
"12292","in_the_cold",1080
"12293","book_is_a",1080
"12294","on_and_i",1080
"12295","but_thanks_for",1080
"12296","because_i_wanted",1080
"12297","to_announce_the",1080
"12298","party_in_the",1080
"12299","not_nearly_as",1080
"12300","what_i_could",1080
"12301","so_we_had",1080
"12302","thing_is_i",1080
"12303","concerned_about_the",1080
"12304","stand_up_and",1080
"12305","a_selection_of",1080
"12306","to_make_his",1080
"12307","oil_in_a",1080
"12308","i_am_all",1080
"12309","them_as_a",1080
"12310","is_of_the",1080
"12311","is_that_of",1080
"12312","not_too_late",1080
"12313","is_the_big",1080
"12314","move_to_the",1080
"12315","in_the_great",1080
"12316","you_want_and",1080
"12317","to_the_main",1080
"12318","to_develop_a",1080
"12319","the_next_three",1080
"12320","my_trip_to",1080
"12321","good_day_to",1080
"12322","is_really_good",1080
"12323","the_season_and",1080
"12324","there's_so_much",1080
"12325","when_one_of",1080
"12326","i_loved_that",1080
"12327","of_an_old",1080
"12328","i_have_another",1080
"12329","figure_out_why",1080
"12330","couldn't_wait_to",1080
"12331","what_he_wants",1080
"12332","need_to_catch",1080
"12333","have_to_write",1080
"12334","of_the_office",1080
"12335","ready_to_see",1080
"12336","looking_at_me",1080
"12337","your_family_and",1080
"12338","getting_to_the",1080
"12339","up_and_go",1080
"12340","way_home_from",1080
"12341","end_up_being",1080
"12342","my_son_and",1080
"12343","to_play_it",1080
"12344","that_can't_be",1080
"12345","for_everyone_to",1080
"12346","i_gotta_say",1080
"12347","the_entire_world",1080
"12348","them_with_the",1080
"12349","music_in_the",1080
"12350","a_lot_on",1080
"12351","work_of_art",1080
"12352","has_just_been",1080
"12353","is_just_another",1080
"12354","turn_out_to",1080
"12355","better_and_better",1080
"12356","we_have_so",1080
"12357","has_been_to",1080
"12358","turns_out_i",1080
"12359","time_in_years",1080
"12360","of_you_in",1080
"12361","my_life_has",1080
"12362","sure_to_stop",1080
"12363","don't_have_much",1080
"12364","to_admit_it",1080
"12365","to_know_who",1080
"12366","time_for_bed",1080
"12367","that_you_love",1080
"12368","have_a_plan",1080
"12369","posted_on_the",1080
"12370","of_the_war",1080
"12371","that_they_do",1080
"12372","was_your_favorite",1080
"12373","into_the_house",1080
"12374","can't_believe_i'm",1080
"12375","it_is_almost",1080
